Object Number,Is Highlight,Is Public Domain,Object ID,Department,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Metadata Date,Tags
66.659(153),False,False,629468,Drawings and Prints,Print,"A Battle: Seventy-three prints engraved by F. Bartolozzi &c. from the Original Pictures and Drawings of Michaelangelo, Domenichino, Annibal, Lodovico, and Agostino Carraci, Guercino, P. da Cortona, Carlo Maratti, Elisabetta Sirani, Pellegrino Tibaldi, Franceschino &c. in the collection of His Majesty, &c., vol. II",,,,,,Dedicatee|Publisher|Artist|Etcher,After a drawing owned by|After,Pierre Jean Mariette|John & Josiah Boydell|Guercino (Giovanni Francesco Barbieri)|Vincenzio Vangelisti,"French, Paris 1694–1774 Paris|British, 1786–1804|Italian, Cento 1591–1666 Bologna|Italian, Florence 1728–1798 Milan",,"Mariette, Pierre Jean|Boydell, John & Josiah|Guercino (Giovanni Francesco Barbieri)|Vangelisti, Vincenzio",Italian,1694      |1786      |1591      |1728      ,1774      |1804      |1666      |1798      ,1793–98,1764,1800,"Mixed method engraving and etching, printed in brown ink","Sheet: 20 5/16 × 13 3/4 in. (51.6 × 35 cm)
Plate: 7 7/8 × 5 1/2 in. (20 × 14 cm)","The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1966",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/629468,,
66.659(154),False,False,629469,Drawings and Prints,Print,"The Return of the Prodigal Son: Seventy-three prints engraved by F. Bartolozzi &c. from the Original Pictures and Drawings of Michaelangelo, Domenichino, Annibal, Lodovico, and Agostino Carraci, Guercino, P. da Cortona, Carlo Maratti, Elisabetta Sirani, Pellegrino Tibaldi, Franceschino &c. in the collection of His Majesty, &c., vol. II",,,,,,Artist|Etcher|Publisher|Dedicatee,After|Attributed to|After a drawing owned by,Guercino (Giovanni Francesco Barbieri)|Vincenzio Vangelisti|John & Josiah Boydell|Pierre Jean Mariette,"Italian, Cento 1591–1666 Bologna|Italian, Florence 1728–1798 Milan|British, 1786–1804|French, Paris 1694–1774 Paris",,"Guercino (Giovanni Francesco Barbieri)|Vangelisti, Vincenzio|Boydell, John & Josiah|Mariette, Pierre Jean",Italian,1591      |1728      |1786      |1694      ,1666      |1798      |1804      |1774      ,1793–98,1764,1800,"Mixed method engraving and etching, printed in brown ink","Sheet: 20 5/16 × 13 3/4 in. (51.6 × 35 cm)
Plate: 8 11/16 × 8 7/16 in. (22 × 21.5 cm)","The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1966",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/629469,,
1975.200,False,False,632976,Modern and Contemporary Art,Painting,Lud,,,,,,Artist,,Stephen Buckley,"British, born Leicester 1944",,"Buckley, Stephen",British,1944      ,2044      ,1970,1970,1970,"Wax, resin, and cheesecloth on aluminum frame",68 1/2 x 26 in. (174 x 66 cm),"Purchase, Joseph H. Hazen Foundation Inc. Gift, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/632976,2019-06-15T03:00:44.137Z,
1978.570.2,False,False,632982,Modern and Contemporary Art,Painting,Night Rider,,,,,,Artist,,Richard Smith,"British, Letchworth 1931–2016 Patchogue, New York",,"Smith, Richard",British,1931      ,2016      ,1970,1970,1970,"Acrylic, graphite, and polyurethane on canvas",58 in. × 8 ft. 7 in. (147.3 × 261.6 cm),"Gift of Arthur and Carol Goldberg, 1978",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/632982,2019-02-01T10:50:49.477Z,Abstraction
1980.574.2,False,False,632988,Modern and Contemporary Art,Painting,Clem's No. I,,,,,,Artist,,Frank Bowling,"British, born Guyana 1936",,"Bowling, Frank",British,1936      ,2036      ,1972,1972,1972,Acrylic on canvas,"67 x 28 in. (170.2 x 71.1 cm.)
","Gift of Madeline Mohr, 1980",,,,,,,,,,,,Paintings,"© 2015 Artists Rights Society (ARS), New York / DACS, London",http://www.metmuseum.org/art/collection/search/632988,2019-06-15T03:00:44.137Z,
1992.327,False,False,632989,Modern and Contemporary Art,Painting,Hooton's Lightning (The Child Wills the Accident to Happen so the Rescue May Begin),,,,,,Artist,,Peter Nadin,"British, born Bromborough 1954",,"Nadin, Peter",British,1954      ,2054      ,1991–92,1991,1992,Oil on canvas,75 × 62 in. (190.5 × 157.5 cm),"Purchase, Lila Acheson Wallace Gift, 1992",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/632989,2019-08-03T03:00:42.15Z,Children|Planes|Human Figures|Mountains
1990.151,False,False,632991,Modern and Contemporary Art,Painting,A Conspiracy of Objects,,,,,,Artist,,Nicholas Jolly,"British, born Bebington 1962",,"Jolly, Nicholas",British,1962      ,2062      ,1989,1989,1989,Oil on canvas,80 × 70 in. (203.2 × 177.8 cm),"Purchase, Mr. and Mrs. Roy B. Simpson Gift and funds from various donors, 1990",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/632991,2019-08-22T03:00:43.77Z,Men
1988.46,False,False,632992,Modern and Contemporary Art,Painting,Runway,,,,,,Artist,,Stephen Barclay,"British, born Ayrshire 1961",,"Barclay, Stephen",British,1961      ,2061      ,1987,1987,1987,Oil on canvas,"66 x 64 in. (167.6 x 162.6 cm.)
","Purchase, Norman L. and Rose E. Avnet Gift, 1988",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/632992,2019-08-28T04:41:12.553Z,Landscapes
1985.95,False,False,632995,Modern and Contemporary Art,Painting,Cardinal,,,,,,Artist,,Thérèse Oulton,"British, born Shropshire 1953",,"Oulton, Therese",British,1953      ,2053      ,1984,1984,1984,Oil on canvas,92 × 84 in. (233.7 × 213.4 cm),"Purchase, Mr. and Mrs. E. Powis Jones Gift, 1985",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/632995,2019-07-12T05:28:01.84Z,Abstraction
58.549.37,False,False,643553,Drawings and Prints,Print,"Mary, Queen of Scots (identified as Mary of Guise) (from The Scottish Gallery; or, Portraits of Eminent Persons of Scotland)",,,,,,Sitter|Artist|Artist|Author|Publisher,After a painting attributed to,"Mary, Queen of Scots|Edward Harding|George Jamesone|John Pinkerton|Edward Harding","British, Linlithgow 1542–1587 Fotheringhay, England|British, Stafford 1755–1840 London|British, Aberdeen, Scotland 1589/1590–1644|British, Edinburgh 1758–1826 Paris|British, Stafford 1755–1840 London",,"Mary Queen of Scots|Harding, Edward|Jamesone, George|Pinkerton, John|Harding, Edward","Scottish|British|British, Scottish|British|British",1542      |1755      |1589      |1758      |1755      ,1587      |1840      |1644      |1826      |1840      ,"November 1, 1797",1797,1797,Stipple engraving,Sheet: 7 13/16 × 5 3/8 in. (19.9 × 13.7 cm),"Gift of Susan Dwight Bliss, 1958",,London,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/643553,,
58.549.10,False,False,643585,Drawings and Prints,Print,"Mary, Queen of Scots",,,,,,Artist|Sitter|Publisher|Artist|Artist,After|After a drawing by,"Edouard Schuler|Mary, Queen of Scots|S. G. Liesching|Thomas Woolnoth|George Perfect Harding","French, Strasbourg 1806–1882 Baden-Baden|British, Linlithgow 1542–1587 Fotheringhay, England|British, London 1785–1857?|British, Kent 1780–1853 London",,"Schuler, Edouard|Mary Queen of Scots|Liesching, S. G.|Woolnoth, Thomas|Harding, George Perfect",French|Scottish|German|British|British,1806      |1542      |1785      |1780      ,1882      |1587      |1857      |1853      ,After 1831,1831,1850,Stipple engraving,Sheet: 13 3/4 × 9 3/4 in. (35 × 24.8 cm),"Gift of Susan Dwight Bliss, 1958",,Stuttgart,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/643585,,
58.549.250,False,False,654317,Drawings and Prints,Print,"Mary, Queen of Scots",,,,,,Sitter|Artist,Portrait of|After a drawing,"Mary, Queen of Scots|George Perfect Harding","British, Linlithgow 1542–1587 Fotheringhay, England|British, Kent 1780–1853 London",,"Mary Queen of Scots|Harding, George Perfect",Scottish|British,1542      |1780      ,1587      |1853      ,19th century (?),1800,1899,Watercolor,Sheet: 8 1/4 in. × 6 in. (21 × 15.2 cm),"Gift of Susan Dwight Bliss, 1958",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/654317,,
58.549.225,False,False,655044,Drawings and Prints,Print,"Effigy of Mary, Queen of Scots, Westminster Abbey",,,,,,Sitter|Artist|Artist,After an engraving by|After a drawing by,"Mary, Queen of Scots|Robert Charles Bell|Sir George Scharf","British, Linlithgow 1542–1587 Fotheringhay, England|British, Edinburgh, Scotland 1806–1872 Edinburgh|British, London 1820–1895 London",,"Mary Queen of Scots|Bell, Robert Charles|Scharf, George Sir","Scottish|British, Scottish|British",1542      |1806      |1820      ,1587      |1872      |1895      ,19th century (?),1800,1899,Photomechanical reproduction,Sheet: 12 1/8 × 9 7/16 in. (30.8 × 24 cm),"Gift of Susan Dwight Bliss, 1958",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/655044,,
2014.435.5,False,True,655744,European Paintings,Painting,William Edward Dighton (1822–1853) in Middle Eastern Dress,,,,,,Artist,,Frederick Goodall,"British, London 1822–1904 London",,"Goodall, Frederick",British,1822      ,1904      ,ca. 1852–53,1847,1857,Oil on canvas,21 × 15 1/2 in. (53.3 × 39.4 cm),"Gift of Kenneth Jay Lane, 2014",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/655744,2019-09-09T04:55:53.557Z,Men|Portraits|Orientalist
2014.545.7,False,True,656832,Drawings and Prints,Print,"The Captive, from ""Illustrated London News""",,,,,,Engraver|Artist|Artist,After a drawing by|After a painting by,H. Harrison|Henry Anelay|William Fisher,"British, active 1848|British, 1817–1883|Irish, Cork 1817–1895 London",,"Harrison, H.|Anelay, Henry|Fisher, William",British|British|Irish,1848      |1817      |1817      ,1848      |1883      |1895      ,"April 15, 1848",1848,1848,Wood engraving,Sheet: 6 1/4 × 7 7/8 in. (15.9 × 20 cm),"Gift of Donato Esposito, 2014",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/656832,2019-02-01T10:50:49.477Z,Women
22.62(10),False,False,668713,Drawings and Prints,Print,"Female figure seated, turned to the right with legs crossed, reading a book on a high desk (from ""Soixante et dix estampes qui imitent les desseins...publié par Jean Boydell, Graveur"" / ""Prints in Imitation of Drawings"")",,,,,,Artist|Artist|Subject|Publisher,After|Owner of original drawing,Arthur Pond|Parmigianino (Girolamo Francesco Maria Mazzola)|Jonathan Richardson Sr.|John Boydell,"British, London 1701–1758 London|Italian, Parma 1503–1540 Casalmaggiore|British, London 1667–1745 London|British, Shropshire 1720–1804 London",,"Pond, Arthur|Parmigianino (Girolamo Francesco Maria Mazzola)|Richardson, Jonathan, Sr.|Boydell, John",British|Italian|British|British,1701      |1503      |1667      |1720      ,1758      |1540      |1745      |1804      ,[first published 1730s] reissued second half 18th century,1732,1780,Etching and woodcut from three blocks in blue and brown ink,Sheet: 5 13/16 × 4 1/8 in. (14.7 × 10.5 cm),"Harris Brisbane Dick Fund, 1922",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/668713,2019-01-20T04:41:04.007Z,
2016.117,False,False,679069,Modern and Contemporary Art,Painting,Elysium,,,,,,Artist,,Bridget Riley,"British, born London, 1931",,"Riley, Bridget",,1931      ,2031      ,2003/1973,1973,2003,Acrylic on canvas,102 3/4 in. × 92 15/16 in. (261 × 236 cm),"Purchase, Lila Acheson Wallace Gift, 2016",,,,,,,,,,,,Paintings,© Bridget Riley,http://www.metmuseum.org/art/collection/search/679069,2019-08-06T04:38:15.95Z,
2015.439,False,False,680923,Modern and Contemporary Art,Painting,The Sense of Sight,,,,,,Artist,,Christopher Le Brun,"British, born 1951",,"Le Brun, Christopher",,1951      ,2051      ,1986,1986,1986,Oil on canvas,77 9/16 × 76 3/16 in. (197 × 193.5 cm),"Gift of the artist, 2015",,,,,,,,,,,,Paintings,© Christoper Le Brun,http://www.metmuseum.org/art/collection/search/680923,2019-05-09T04:46:20.38Z,Abstraction
62.602.387,False,False,695455,Drawings and Prints,Print,"The Holy Family with the infant Saint John the Baptist, after Barocci",,,,,,Publisher|Draftsman|Engraver|Artist,After a drawing by|After,John Boydell|Richard Earlom|Johann Sebastian Müller|Federico Barocci,"British, Shropshire 1720–1804 London|British, London 1743–1822 London|German, Nuremberg 1715–1790 London|Italian, Urbino ca. 1535–1612 Urbino",,"Boydell, John|Earlom, Richard|Müller, Johann Sebastian|Barocci, Federico",,1720      |1743      |1715      |1535      ,1804      |1822      |1790      |1612      ,1767,1767,1767,Engraving,Sheet: 15 15/16 × 11 7/8 in. (40.5 × 30.2 cm),"Rogers Fund, 1962",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/695455,,
2015.653.32,False,True,700958,Drawings and Prints,Print,"The Goddess of Discord in the Garden of the Hesperides, from ""lllustrated London News""",,,,,,Engraver|Draftsman|Artist,After drawing by|After,Henry Linton|Edmond Morin|Joseph Mallord William Turner,"British, London 1815–1899|French, Le Havre 1824–1882 Sceaux|British, London 1775–1851 London",,"Linton, Henry|Morin, Edmond|Turner, Joseph Mallord William",,1815      |1824      |1775      ,1899      |1882      |1851      ,"January 31, 1857",1857,1857,Wood engraving,"Image: 9 3/16 × 13 7/16 in. (23.4 × 34.2 cm)
Sheet: 9 13/16 × 13 3/4 in. (25 × 35 cm)","Gift of Donato Esposito, 2015",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/700958,2019-02-01T10:50:49.477Z,Gardens|Women|Bodies of Water|Goddess|Bathing
2015.766,False,False,705226,Modern and Contemporary Art,,Commission #2: Friedrich (4),,,,,,Artist,,Adam McEwen,"British, born 1965",,"McEwen, Adam",,1965      ,,2006,2006,2006,Oil on canvas,19 × 26 in. (48.3 × 66 cm),"Gift of Jacqueline and Mortimer Sackler, 2015",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/705226,,
2018.289.4,False,True,782306,European Paintings,Painting,A Deerhound,,,,,,Artist,,Sir Edwin Henry Landseer,"British, London 1802–1873 London",,"Landseer, Edwin Henry, Sir",,1802      ,1873      ,1826,1826,1826,Oil on board,12 1/16 × 16 1/16 in. (30.6 × 40.8 cm),"Gift of the Eugene V. and Clare E. Thaw Charitable Trust, 2018",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/782306,2019-01-31T04:38:02.343Z,
2018.289.5,False,True,782307,European Paintings,Painting,Dying Stag,,,,,,Artist,,Sir Edwin Henry Landseer,"British, London 1802–1873 London",,"Landseer, Edwin Henry, Sir",,1802      ,1873      ,ca. 1830,1825,1835,Oil on canvas,18 1/16 × 21 1/16 in. (45.9 × 53.5 cm),"Gift of the Eugene V. and Clare E. Thaw Charitable Trust, 2018",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/782307,2019-01-24T04:44:18.733Z,
53.600.158(3),False,False,784920,Drawings and Prints,Print,Hope,,,,,,Publisher|Dedicatee|Artist|Engraver|Engraver|Artist,After|After a drawing by,John Boydell|John Oglander|Sir Joshua Reynolds|Georg Siegmund Facius|Johann Gottlieb Facius|Josiah Boydell,"British, Shropshire 1720–1804 London|British, ca. 1737–1794|British, Plympton 1723–1792 London|German, Regensburg, ca. 1750–ca. 1813 (active London)|German, 1750–1802|British, Hawarden, Flintshire 1752–1817 Middlesex",,"Boydell, John|Oglander, John|Reynolds, Joshua, Sir|Facius, Georg Siegmund|Facius, Johann Gottlieb|Boydell, Josiah",,1720      |1737      |1723      |1745      |1750      |1752      ,1804      |1794      |1792      |1813      |1802      |1817      ,"November 1, 1781",1781,1781,Stipple engraving and etching,Sheet (trimmed to plate): 19 5/16 × 11 15/16 in. (49 × 30.4 cm),"Harris Brisbane Dick Fund, 1953",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/784920,,
53.600.158(5),False,False,784923,Drawings and Prints,Print,Temperance,,,,,,Publisher|Artist|Engraver|Engraver|Dedicatee|Artist,After a drawing by|After,John Boydell|Josiah Boydell|Johann Gottlieb Facius|Georg Siegmund Facius|John Oglander|Sir Joshua Reynolds,"British, Shropshire 1720–1804 London|British, Hawarden, Flintshire 1752–1817 Middlesex|German, 1750–1802|German, Regensburg, ca. 1750–ca. 1813 (active London)|British, ca. 1737–1794|British, Plympton 1723–1792 London",,"Boydell, John|Boydell, Josiah|Facius, Johann Gottlieb|Facius, Georg Siegmund|Oglander, John|Reynolds, Joshua, Sir",,1720      |1752      |1750      |1745      |1737      |1723      ,1804      |1817      |1802      |1813      |1794      |1792      ,"June 1, 1782",1782,1782,Stipple engraving and etching,Sheet (trimmed to plate): 19 3/16 × 11 3/4 in. (48.8 × 29.8 cm),"Harris Brisbane Dick Fund, 1953",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/784923,,
53.600.158(4),False,False,784925,Drawings and Prints,Print,Fortitude,,,,,,Dedicatee|Artist|Artist|Engraver|Engraver|Publisher,After|After a drawing by,John Oglander|Sir Joshua Reynolds|Josiah Boydell|Johann Gottlieb Facius|Georg Siegmund Facius|John Boydell,"British, ca. 1737–1794|British, Plympton 1723–1792 London|British, Hawarden, Flintshire 1752–1817 Middlesex|German, 1750–1802|German, Regensburg, ca. 1750–ca. 1813 (active London)|British, Shropshire 1720–1804 London",,"Oglander, John|Reynolds, Joshua, Sir|Boydell, Josiah|Facius, Johann Gottlieb|Facius, Georg Siegmund|Boydell, John",,1737      |1723      |1752      |1750      |1745      |1720      ,1794      |1792      |1817      |1802      |1813      |1804      ,"June 1, 1782",1782,1782,Stipple engraving and etching,Sheet (trimmed to plate): 19 7/16 × 11 3/4 in. (49.4 × 29.8 cm),"Harris Brisbane Dick Fund, 1953",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/784925,,
53.600.158(6),False,False,784926,Drawings and Prints,Print,Justice,,,,,,Artist|Artist|Engraver|Engraver|Dedicatee|Publisher,After a drawing by|After,Josiah Boydell|Sir Joshua Reynolds|Georg Siegmund Facius|Johann Gottlieb Facius|John Oglander|John Boydell,"British, Hawarden, Flintshire 1752–1817 Middlesex|British, Plympton 1723–1792 London|German, Regensburg, ca. 1750–ca. 1813 (active London)|German, 1750–1802|British, ca. 1737–1794|British, Shropshire 1720–1804 London",,"Boydell, Josiah|Reynolds, Joshua, Sir|Facius, Georg Siegmund|Facius, Johann Gottlieb|Oglander, John|Boydell, John",,1752      |1723      |1745      |1750      |1737      |1720      ,1817      |1792      |1813      |1802      |1794      |1804      ,"June 1, 1782",1782,1782,Stipple engraving and etching,Sheet (trimmed to plate):  19 3/16 × 11 11/16 in. (48.8 × 29.7 cm),"Harris Brisbane Dick Fund, 1953",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/784926,,
53.600.158(7),False,False,784927,Drawings and Prints,Print,Prudence,,,,,,Publisher|Engraver|Artist|Dedicatee|Engraver|Artist,After a drawing by|After,John Boydell|Johann Gottlieb Facius|Josiah Boydell|John Oglander|Georg Siegmund Facius|Sir Joshua Reynolds,"British, Shropshire 1720–1804 London|German, 1750–1802|British, Hawarden, Flintshire 1752–1817 Middlesex|British, ca. 1737–1794|German, Regensburg, ca. 1750–ca. 1813 (active London)|British, Plympton 1723–1792 London",,"Boydell, John|Facius, Johann Gottlieb|Boydell, Josiah|Oglander, John|Facius, Georg Siegmund|Reynolds, Joshua, Sir",,1720      |1750      |1752      |1737      |1745      |1723      ,1804      |1802      |1817      |1794      |1813      |1792      ,"June 1, 1782",1782,1782,Stipple engraving and etching,Sheet (trimmed to plate): 19 5/16 × 11 3/4 in. (49 × 29.8 cm),"Harris Brisbane Dick Fund, 1953",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/784927,,
